DATE,GDP_PCH
1976-01-01,3.32926
1976-04-01,1.74926
1976-07-01,1.84772
1976-10-01,2.52921
1977-01-01,2.81113
1977-04-01,3.38225
1977-07-01,3.04313
1977-10-01,2.16179
1978-01-01,1.77843
1978-04-01,5.85052
1978-07-01,2.71998
1978-10-01,3.41938
1979-01-01,2.00493
1979-04-01,2.55825
1979-07-01,2.94522
1979-10-01,2.11121
1980-01-01,2.42151
1980-04-01,0.26919
1980-07-01,2.11382
1980-10-01,4.51863
1981-01-01,4.64399
1981-04-01,1.22674
1981-07-01,3.10122
1981-10-01,0.61979
1982-01-01,-0.19861
1982-04-01,1.76129
1982-07-01,1.03092
1982-10-01,1.07652
1983-01-01,2.08231
1983-04-01,3.03549
1983-07-01,3.08286
1983-10-01,2.86045
1984-01-01,2.98700
1984-04-01,2.59840
1984-07-01,1.86176
1984-10-01,1.57436
1985-01-01,1.96736
1985-04-01,1.52994
1985-07-01,2.13943
1985-10-01,1.30668
1986-01-01,1.43561
1986-04-01,0.83068
1986-07-01,1.37127
1986-10-01,1.08424
1987-01-01,1.38545
1987-04-01,1.77893
1987-07-01,1.63114
1987-10-01,2.52713
1988-01-01,1.30547
1988-04-01,2.29954
1988-07-01,1.78802
1988-10-01,2.20855
1989-01-01,2.06952
1989-04-01,1.83642
1989-07-01,1.47711
1989-10-01,0.91078
1990-01-01,2.18303
1990-04-01,1.48700
1990-07-01,0.92429
1990-10-01,-0.17262
1991-01-01,0.50702
1991-04-01,1.51916
1991-07-01,1.29063
1991-10-01,0.94431
1992-01-01,1.57333
1992-04-01,1.69196
1992-07-01,1.48171
1992-10-01,1.73851
1993-01-01,0.72830
1993-04-01,1.18108
1993-07-01,1.07446
1993-10-01,1.91279
1994-01-01,1.45306
1994-04-01,1.84493
1994-07-01,1.16110
1994-10-01,1.69434
1995-01-01,0.89870
1995-04-01,0.78045
1995-07-01,1.34716
1995-10-01,1.16438
1996-01-01,1.23359
1996-04-01,2.08900
1996-07-01,1.22706
1996-10-01,1.57861
1997-01-01,1.24560
1997-04-01,1.86747
1997-07-01,1.69035
1997-10-01,1.18996
1998-01-01,1.14732
1998-04-01,1.16415
1998-07-01,1.68788
1998-10-01,1.89554
1999-01-01,1.26631
1999-04-01,1.21687
1999-07-01,1.68394
1999-10-01,2.20451
2000-01-01,1.03039
2000-04-01,2.45488
2000-07-01,0.68742
2000-10-01,1.13953
2001-01-01,0.33047
2001-04-01,1.22986
2001-07-01,-0.00925
2001-10-01,0.58921
2002-01-01,1.15412
2002-04-01,0.96407
2002-07-01,0.88708
2002-10-01,0.70460
2003-01-01,1.01882
2003-04-01,1.24070
2003-07-01,2.24439
2003-10-01,1.77722
2004-01-01,1.28449
2004-04-01,1.58820
2004-07-01,1.58916
2004-10-01,1.80334
2005-01-01,1.91640
2005-04-01,1.21694
2005-07-01,1.70233
2005-10-01,1.38147
2006-01-01,2.06358
2006-04-01,1.13436
2006-07-01,0.84898
2006-10-01,1.22112
2007-01-01,1.25425
2007-04-01,1.31145
2007-07-01,1.12508
2007-10-01,1.03639
2008-01-01,-0.05790
2008-04-01,1.08226
2008-07-01,0.22399
2008-10-01,-1.95175
2009-01-01,-1.21375
2009-04-01,-0.34416
2009-07-01,0.47038
2009-10-01,1.40057
2010-01-01,0.77374
2010-04-01,1.46013
2010-07-01,1.07750
2010-10-01,1.10864
2011-01-01,0.27416
2011-04-01,1.34249
2011-07-01,0.57944
2011-10-01,1.24355
2012-01-01,1.43008
2012-04-01,0.86071
2012-07-01,0.69358
2012-10-01,0.61795
2013-01-01,1.27076
2013-04-01,0.42396
2013-07-01,1.26660
2013-10-01,1.31302
2014-01-01,0.06518
2014-04-01,1.85731
2014-07-01,1.60642
2014-10-01,0.61608
2015-01-01,0.77753
2015-04-01,1.12476
2015-07-01,0.62248
2015-10-01,0.13721
2016-01-01,0.50855
2016-04-01,1.01117
2016-07-01,0.88032
2016-10-01,1.02571
2017-01-01,0.97992
2017-04-01,0.88237
2017-07-01,1.22017
2017-10-01,1.65794
2018-01-01,1.31143
2018-04-01,1.73144
2018-07-01,0.81303
2018-10-01,0.74651
2019-01-01,0.90455
2019-04-01,1.36979
2019-07-01,1.01339
2019-10-01,0.88094
2020-01-01,-0.98224
2020-04-01,-9.32866
2020-07-01,8.52848
2020-10-01,1.60381
2021-01-01,2.61030
2021-04-01,3.18870
2021-07-01,1.96158
